,index,0,frequency,
5839,东劳,59,9.37750232291858E-06,
5841,大鹏,59,9.37750232291858E-06,
5842,团队,59,9.37750232291858E-06,
5843,机,59,9.37750232291858E-06,
5844,朋友,59,9.37750232291858E-06,
5846,遗留问题,59,9.37750232291858E-06,
5847,史乃萍,59,9.37750232291858E-06,
5848,案一审,59,9.37750232291858E-06,
5849,救护车,59,9.37750232291858E-06,
5850,金利,59,9.37750232291858E-06,
5851,尔,59,9.37750232291858E-06,
5852,脱位,59,9.37750232291858E-06,
5853,当然,59,9.37750232291858E-06,
5854,大柳,59,9.37750232291858E-06,
5855,调价,59,9.37750232291858E-06,
5857,讲,59,9.37750232291858E-06,
5858,贾文辉,59,9.37750232291858E-06,
5859,中国电信,59,9.37750232291858E-06,
5860,本息,59,9.37750232291858E-06,
5861,人民保险,59,9.37750232291858E-06,
5863,亚洲,59,9.37750232291858E-06,
5864,武,59,9.37750232291858E-06,
5865,牛,59,9.37750232291858E-06,
5866,怎么,59,9.37750232291858E-06,
5867,表达,59,9.37750232291858E-06,
5868,年前,59,9.37750232291858E-06,
5869,管家,59,9.37750232291858E-06,
5871,人力资源部,59,9.37750232291858E-06,
5872,务工,59,9.37750232291858E-06,
5873,服务站,59,9.37750232291858E-06,
5874,晟,59,9.37750232291858E-06,
5875,花木兰,59,9.37750232291858E-06,
5876,甘肃,59,9.37750232291858E-06,
5878,事务所律师,59,9.37750232291858E-06,
5880,之妻,59,9.37750232291858E-06,
5881,史密斯,59,9.37750232291858E-06,
5882,优先级,58,9.21856160558098E-06,
5883,发生变化,58,9.21856160558098E-06,
5884,香,58,9.21856160558098E-06,
5885,学文,58,9.21856160558098E-06,
5886,虽对,58,9.21856160558098E-06,
5887,帮,58,9.21856160558098E-06,
5888,第三次,58,9.21856160558098E-06,
5889,厂长,58,9.21856160558098E-06,
5891,所驾,58,9.21856160558098E-06,
5892,录像,58,9.21856160558098E-06,
5893,前部,58,9.21856160558098E-06,
5894,飞亚,58,9.21856160558098E-06,
5895,投放,58,9.21856160558098E-06,
5896,供销合作,58,9.21856160558098E-06,
5897,骨,58,9.21856160558098E-06,
5898,机器,58,9.21856160558098E-06,
5899,重大过失,58,9.21856160558098E-06,
5900,由该,58,9.21856160558098E-06,
5901,高中,58,9.21856160558098E-06,
5904,滦平县,58,9.21856160558098E-06,
5905,审结,58,9.21856160558098E-06,
5906,罢工,58,9.21856160558098E-06,
5907,故障,58,9.21856160558098E-06,
5908,伍某,58,9.21856160558098E-06,
5909,个别,58,9.21856160558098E-06,
5910,杨怀永,58,9.21856160558098E-06,
5911,邵,58,9.21856160558098E-06,
5912,规费,58,9.21856160558098E-06,
5913,互为,58,9.21856160558098E-06,
5914,陈立,58,9.21856160558098E-06,
5916,陈学迅,58,9.21856160558098E-06,
5917,距离,58,9.21856160558098E-06,
5918,宏伟,58,9.21856160558098E-06,
5919,有违,58,9.21856160558098E-06,
5920,待聘,58,9.21856160558098E-06,
5921,供,58,9.21856160558098E-06,
5922,书刊,58,9.21856160558098E-06,
5923,中旬,58,9.21856160558098E-06,
5924,仅限于,58,9.21856160558098E-06,
5925,中江县,58,9.21856160558098E-06,
5926,一款,58,9.21856160558098E-06,
5927,确诊,58,9.21856160558098E-06,
5928,#,58,9.21856160558098E-06,
5929,往,58,9.21856160558098E-06,
5930,空调,58,9.21856160558098E-06,
5931,短期,58,9.21856160558098E-06,
5932,人事科,58,9.21856160558098E-06,
5933,履历表,58,9.21856160558098E-06,
5934,半,58,9.21856160558098E-06,
5935,科嘉艺,58,9.21856160558098E-06,
5936,大饭店,58,9.21856160558098E-06,
5937,执字,58,9.21856160558098E-06,
5939,吴敏春,58,9.21856160558098E-06,
5940,物质,58,9.21856160558098E-06,
5941,管理权限,58,9.21856160558098E-06,
5942,春生,58,9.21856160558098E-06,
5943,许崇刚,58,9.21856160558098E-06,
5944,流程,58,9.21856160558098E-06,
5945,虽经,58,9.21856160558098E-06,
5946,增值税,58,9.21856160558098E-06,
5947,佣金,58,9.21856160558098E-06,
5949,闫,58,9.21856160558098E-06,
5950,卓本,58,9.21856160558098E-06,
5951,开除公职,58,9.21856160558098E-06,
5952,因伤致,57,9.05962088824338E-06,
5953,永春,57,9.05962088824338E-06,
5954,不但,57,9.05962088824338E-06,
5955,周浦,57,9.05962088824338E-06,
5956,天恩,57,9.05962088824338E-06,
5957,选调,57,9.05962088824338E-06,
5958,宝林,57,9.05962088824338E-06,
5959,弥补,57,9.05962088824338E-06,
5960,查,57,9.05962088824338E-06,
5961,禅大,57,9.05962088824338E-06,
5962,第三组,57,9.05962088824338E-06,
5964,凤台,57,9.05962088824338E-06,
5965,募集,57,9.05962088824338E-06,
5966,摔,57,9.05962088824338E-06,
5968,无视,57,9.05962088824338E-06,
5969,规模,57,9.05962088824338E-06,
5971,权属,57,9.05962088824338E-06,
5972,惯例,57,9.05962088824338E-06,
5973,验收,57,9.05962088824338E-06,
5974,受诉,57,9.05962088824338E-06,
5975,不签,57,9.05962088824338E-06,
5976,种植,57,9.05962088824338E-06,
5977,兴宁,57,9.05962088824338E-06,
5978,植物园,57,9.05962088824338E-06,
5979,预,57,9.05962088824338E-06,
5980,表格,57,9.05962088824338E-06,
5981,金国,57,9.05962088824338E-06,
5982,吉利,57,9.05962088824338E-06,
5983,全日制,57,9.05962088824338E-06,
5984,奇,57,9.05962088824338E-06,
5986,饮料,57,9.05962088824338E-06,
5988,复工,57,9.05962088824338E-06,
5989,抚州,57,9.05962088824338E-06,
5990,防止,57,9.05962088824338E-06,
5991,泰安,57,9.05962088824338E-06,
5992,程,57,9.05962088824338E-06,
5994,六种,57,9.05962088824338E-06,
5995,迈特,57,9.05962088824338E-06,
5997,牌照,57,9.05962088824338E-06,
5998,黑,57,9.05962088824338E-06,
6000,行至,57,9.05962088824338E-06,
6001,怀柔,57,9.05962088824338E-06,
6002,凡是,57,9.05962088824338E-06,
6003,因无,57,9.05962088824338E-06,
6005,主合同,57,9.05962088824338E-06,
6006,至定,57,9.05962088824338E-06,
6008,聘为,57,9.05962088824338E-06,
6009,开关,57,9.05962088824338E-06,
6011,规范性,57,9.05962088824338E-06,
6013,先进,57,9.05962088824338E-06,
6014,分离,57,9.05962088824338E-06,
6015,压缩,57,9.05962088824338E-06,
6016,工程建设,57,9.05962088824338E-06,
6017,原名,57,9.05962088824338E-06,
6018,东营,57,9.05962088824338E-06,
6019,版,57,9.05962088824338E-06,
6020,法定继承,57,9.05962088824338E-06,
6022,手中,57,9.05962088824338E-06,
6023,合约,57,9.05962088824338E-06,
6024,铝业,57,9.05962088824338E-06,
6026,隐名,57,9.05962088824338E-06,
6028,必要性,57,9.05962088824338E-06,
6029,清芬,57,9.05962088824338E-06,
6030,专项资金,57,9.05962088824338E-06,
6031,固定资产,57,9.05962088824338E-06,
6032,肌力,56,8.90068017090577E-06,
6033,充分证明,56,8.90068017090577E-06,
6034,活动中心,56,8.90068017090577E-06,
6035,迈斯特,56,8.90068017090577E-06,
6036,张傲,56,8.90068017090577E-06,
6037,一月,56,8.90068017090577E-06,
6038,种粮,56,8.90068017090577E-06,
6039,踝关节,56,8.90068017090577E-06,
6042,展览,56,8.90068017090577E-06,
6046,在场,56,8.90068017090577E-06,
6049,登记卡,56,8.90068017090577E-06,
6050,财发,56,8.90068017090577E-06,
6051,存放,56,8.90068017090577E-06,
6052,条及,56,8.90068017090577E-06,
6053,征得,56,8.90068017090577E-06,
6054,自谋职业,56,8.90068017090577E-06,
6055,十五,56,8.90068017090577E-06,
6057,钢材,56,8.90068017090577E-06,
6058,职时,56,8.90068017090577E-06,
6060,三月,56,8.90068017090577E-06,
6061,年内,56,8.90068017090577E-06,
6062,不用,56,8.90068017090577E-06,
6063,立新,56,8.90068017090577E-06,
6064,代替,56,8.90068017090577E-06,
6065,煤电,56,8.90068017090577E-06,
6066,桃园,56,8.90068017090577E-06,
6067,綦江县,56,8.90068017090577E-06,
6068,动物,56,8.90068017090577E-06,
6069,具状,56,8.90068017090577E-06,
6070,三是,56,8.90068017090577E-06,
6071,自觉,56,8.90068017090577E-06,
6072,国家财政部,56,8.90068017090577E-06,
6073,笔迹,56,8.90068017090577E-06,
6075,更改,56,8.90068017090577E-06,
6076,立,56,8.90068017090577E-06,
6077,无不,56,8.90068017090577E-06,
6078,转运,56,8.90068017090577E-06,
6079,独立核算,56,8.90068017090577E-06,
6080,勘察,56,8.90068017090577E-06,
6082,纸业,56,8.90068017090577E-06,
6083,缓交,56,8.90068017090577E-06,
6084,船,56,8.90068017090577E-06,
6085,奇瑞,56,8.90068017090577E-06,
6086,驶至,56,8.90068017090577E-06,
6087,车物,56,8.90068017090577E-06,
6088,房改,56,8.90068017090577E-06,
6089,试用,56,8.90068017090577E-06,
6090,美翼,56,8.90068017090577E-06,
6091,秋林,56,8.90068017090577E-06,
6092,撤销权,56,8.90068017090577E-06,
6093,绿州,56,8.90068017090577E-06,
6095,内交,56,8.90068017090577E-06,
6096,药业,56,8.90068017090577E-06,
6097,日本,56,8.90068017090577E-06,
6099,不够,56,8.90068017090577E-06,
6100,元过,56,8.90068017090577E-06,
6101,抚养,56,8.90068017090577E-06,
6102,金陵,56,8.90068017090577E-06,
6103,乘以,56,8.90068017090577E-06,
6104,标的物,56,8.90068017090577E-06,
6105,中级法院,56,8.90068017090577E-06,
6106,架势,56,8.90068017090577E-06,
6107,海燕,56,8.90068017090577E-06,
6108,意在,56,8.90068017090577E-06,
6109,姬脉,56,8.90068017090577E-06,
6111,第二天,56,8.90068017090577E-06,
6112,第四十五,56,8.90068017090577E-06,
6114,位置,56,8.90068017090577E-06,
6115,隋,56,8.90068017090577E-06,
6116,期权,56,8.90068017090577E-06,
6117,肾,56,8.90068017090577E-06,
6119,泰瑞,55,8.74173945356817E-06,
6120,橡胶厂,55,8.74173945356817E-06,
6122,考核办法,55,8.74173945356817E-06,
6123,第九十二,55,8.74173945356817E-06,
6124,业,55,8.74173945356817E-06,
6125,应急,55,8.74173945356817E-06,
6126,嘉,55,8.74173945356817E-06,
6130,奚青,55,8.74173945356817E-06,
6131,学,55,8.74173945356817E-06,
6132,借条,55,8.74173945356817E-06,
6133,鹏,55,8.74173945356817E-06,
6134,群升,55,8.74173945356817E-06,
6135,食品厂,55,8.74173945356817E-06,
6136,卫生事业,55,8.74173945356817E-06,
6137,轻工,55,8.74173945356817E-06,
6138,珙县,55,8.74173945356817E-06,
6139,行政处分,55,8.74173945356817E-06,
6140,拍摄,55,8.74173945356817E-06,
6141,组织部,55,8.74173945356817E-06,
6142,分店,55,8.74173945356817E-06,
6143,离休,55,8.74173945356817E-06,
6144,月薪,55,8.74173945356817E-06,
6145,牧业,55,8.74173945356817E-06,
6146,焦作,55,8.74173945356817E-06,
6147,水运,55,8.74173945356817E-06,
6148,九方,55,8.74173945356817E-06,
6149,轮椅,55,8.74173945356817E-06,
6150,出版,55,8.74173945356817E-06,
6152,轮胎,55,8.74173945356817E-06,
6153,农机,55,8.74173945356817E-06,
6155,上述情况,55,8.74173945356817E-06,
6156,制动,55,8.74173945356817E-06,
6157,头皮,55,8.74173945356817E-06,
6158,浦路,55,8.74173945356817E-06,
6159,运作,55,8.74173945356817E-06,
6160,物价局,55,8.74173945356817E-06,
6161,笔,55,8.74173945356817E-06,
6162,改正,55,8.74173945356817E-06,
6163,肥料,55,8.74173945356817E-06,
6164,评为,55,8.74173945356817E-06,
6165,处为,55,8.74173945356817E-06,
6166,生物制品,55,8.74173945356817E-06,
6167,月华,55,8.74173945356817E-06,
6168,房款,55,8.74173945356817E-06,
6170,单上,55,8.74173945356817E-06,
6171,元申,55,8.74173945356817E-06,
6172,国办发,55,8.74173945356817E-06,
6173,共管,55,8.74173945356817E-06,
6174,银,55,8.74173945356817E-06,
6175,国寿,55,8.74173945356817E-06,
6176,联保,55,8.74173945356817E-06,
6177,售房,55,8.74173945356817E-06,
6178,差,55,8.74173945356817E-06,
6179,中原,55,8.74173945356817E-06,
6180,不要,55,8.74173945356817E-06,
6181,顺序,55,8.74173945356817E-06,
6182,蒙,55,8.74173945356817E-06,
6184,突发,55,8.74173945356817E-06,
6185,框架,55,8.74173945356817E-06,
6186,京南,55,8.74173945356817E-06,
6187,电子元件,55,8.74173945356817E-06,
6188,全资,54,8.58279873623057E-06,
6189,刘晓,54,8.58279873623057E-06,
6191,房东,54,8.58279873623057E-06,
6192,四人,54,8.58279873623057E-06,
6193,受让方,54,8.58279873623057E-06,
6194,胎儿,54,8.58279873623057E-06,
6195,装载,54,8.58279873623057E-06,
6196,归属,54,8.58279873623057E-06,
6197,驶入,54,8.58279873623057E-06,
6198,核减,54,8.58279873623057E-06,
6199,现为,54,8.58279873623057E-06,
6200,胸部,54,8.58279873623057E-06,
6203,一金,54,8.58279873623057E-06,
6204,备查,54,8.58279873623057E-06,
6205,诚信,54,8.58279873623057E-06,
6206,考勤制度,54,8.58279873623057E-06,
6207,演员,54,8.58279873623057E-06,
6209,拿到,54,8.58279873623057E-06,
6210,林肯,54,8.58279873623057E-06,
6211,林某,54,8.58279873623057E-06,
6212,也就是说,54,8.58279873623057E-06,
6214,已达成,54,8.58279873623057E-06,
6215,挑战,54,8.58279873623057E-06,
6216,反应,54,8.58279873623057E-06,
6218,小龙,54,8.58279873623057E-06,
6219,全州县,54,8.58279873623057E-06,
6220,警察,54,8.58279873623057E-06,
6222,万股,54,8.58279873623057E-06,
6223,装,54,8.58279873623057E-06,
6224,数,54,8.58279873623057E-06,
6225,无过错,54,8.58279873623057E-06,
6226,零售,54,8.58279873623057E-06,
6227,正本,54,8.58279873623057E-06,
6228,湖坊,54,8.58279873623057E-06,
6229,二十四条,54,8.58279873623057E-06,
6230,卫国,54,8.58279873623057E-06,
6231,仍为,54,8.58279873623057E-06,
6232,长江,54,8.58279873623057E-06,
6233,乡政府,54,8.58279873623057E-06,
6234,万卷,54,8.58279873623057E-06,
6236,二者,54,8.58279873623057E-06,
6237,文田米行,54,8.58279873623057E-06,
6238,借口,54,8.58279873623057E-06,
6239,某所,54,8.58279873623057E-06,
6240,家园,54,8.58279873623057E-06,
6241,人未,54,8.58279873623057E-06,
6242,汪某,54,8.58279873623057E-06,
6243,杂志社,54,8.58279873623057E-06,
6244,分期,54,8.58279873623057E-06,
6245,因系,54,8.58279873623057E-06,
6246,违纪行为,54,8.58279873623057E-06,
6248,机电设备,54,8.58279873623057E-06,
6249,汽配,54,8.58279873623057E-06,
6250,传播,54,8.58279873623057E-06,
6251,汽车空调,54,8.58279873623057E-06,
6252,字迹,54,8.58279873623057E-06,
6253,义,54,8.58279873623057E-06,
6255,袁翎惠,54,8.58279873623057E-06,
6256,贵州省,54,8.58279873623057E-06,
6257,杨俊,54,8.58279873623057E-06,
6258,卡号,54,8.58279873623057E-06,
6259,等经,54,8.58279873623057E-06,
6261,燕山,54,8.58279873623057E-06,
6262,餐费,54,8.58279873623057E-06,
6264,佐,53,8.42385801889297E-06,
6265,第五十四条,53,8.42385801889297E-06,
6266,芦山县,53,8.42385801889297E-06,
6267,财务顾问,53,8.42385801889297E-06,
6268,甲车,53,8.42385801889297E-06,
6269,该起,53,8.42385801889297E-06,
6270,违法违纪,53,8.42385801889297E-06,
6271,玉山,53,8.42385801889297E-06,
6272,尚应,53,8.42385801889297E-06,
6273,工友,53,8.42385801889297E-06,
6275,无论是,53,8.42385801889297E-06,
6276,借给,53,8.42385801889297E-06,
6277,在外,53,8.42385801889297E-06,
6278,激励,53,8.42385801889297E-06,
6279,经济效益,53,8.42385801889297E-06,
6280,军,53,8.42385801889297E-06,
6281,日生,53,8.42385801889297E-06,
6282,管理工作,53,8.42385801889297E-06,
6283,青,53,8.42385801889297E-06,
6284,提及,53,8.42385801889297E-06,
6285,日产,53,8.42385801889297E-06,
6286,上岗证,53,8.42385801889297E-06,
6287,提升,53,8.42385801889297E-06,
6288,平泉,53,8.42385801889297E-06,
6289,应是,53,8.42385801889297E-06,
6290,地质,53,8.42385801889297E-06,
6291,中国科学院,53,8.42385801889297E-06,
6292,通常,53,8.42385801889297E-06,
6293,路西,53,8.42385801889297E-06,
6294,监狱,53,8.42385801889297E-06,
6295,上级部门,53,8.42385801889297E-06,
6296,藩,53,8.42385801889297E-06,
6297,增发,53,8.42385801889297E-06,
6298,论文,53,8.42385801889297E-06,
6300,正是,53,8.42385801889297E-06,
6302,薪金,53,8.42385801889297E-06,
6303,为何,53,8.42385801889297E-06,
6304,排水,53,8.42385801889297E-06,
6305,条据,53,8.42385801889297E-06,
6306,担保人,53,8.42385801889297E-06,
6307,查看,53,8.42385801889297E-06,
6308,行业标准,53,8.42385801889297E-06,
6309,预支,53,8.42385801889297E-06,
6311,水利局,53,8.42385801889297E-06,
6312,可知,53,8.42385801889297E-06,
6313,起始,53,8.42385801889297E-06,
6314,我局,53,8.42385801889297E-06,
6315,瞿,53,8.42385801889297E-06,
6316,未获,53,8.42385801889297E-06,
6317,省级,53,8.42385801889297E-06,
6318,栋,53,8.42385801889297E-06,
6319,登报,53,8.42385801889297E-06,
6321,办公会,53,8.42385801889297E-06,
6322,独生子女证,52,8.26491730155536E-06,
6324,巨创,52,8.26491730155536E-06,
6325,初级中学,52,8.26491730155536E-06,
6326,引用,52,8.26491730155536E-06,
6327,持有人,52,8.26491730155536E-06,
6330,从原,52,8.26491730155536E-06,
6331,总和,52,8.26491730155536E-06,
6332,周甲,52,8.26491730155536E-06,
6334,斯玛,52,8.26491730155536E-06,
6336,宣传部,52,8.26491730155536E-06,
6337,大烨,52,8.26491730155536E-06,
6338,王来,52,8.26491730155536E-06,
6339,尾部,52,8.26491730155536E-06,
6340,急救中心,52,8.26491730155536E-06,
6341,表上,52,8.26491730155536E-06,
6342,鹏科,52,8.26491730155536E-06,
6343,六安,52,8.26491730155536E-06,
6344,多方,52,8.26491730155536E-06,
6345,串通,52,8.26491730155536E-06,
6346,分钟,52,8.26491730155536E-06,
6347,停缴,52,8.26491730155536E-06,
6348,优先购买,52,8.26491730155536E-06,
6349,借,52,8.26491730155536E-06,
6350,支,52,8.26491730155536E-06,
6351,阜阳,52,8.26491730155536E-06,
6352,留下,52,8.26491730155536E-06,
6353,愈合,52,8.26491730155536E-06,
6355,晋,52,8.26491730155536E-06,
6356,定性,52,8.26491730155536E-06,
6357,重大损失,52,8.26491730155536E-06,
6358,颅骨,52,8.26491730155536E-06,
6359,四级,52,8.26491730155536E-06,
6360,金矿,52,8.26491730155536E-06,
6361,李德,52,8.26491730155536E-06,
6363,详情,52,8.26491730155536E-06,
6364,凯利,52,8.26491730155536E-06,
6366,花去,52,8.26491730155536E-06,
6367,本地,52,8.26491730155536E-06,
6368,台励,52,8.26491730155536E-06,
6369,饮酒,52,8.26491730155536E-06,
6370,转款,52,8.26491730155536E-06,
6371,分案,52,8.26491730155536E-06,
6372,粤北,52,8.26491730155536E-06,
6373,第一期,52,8.26491730155536E-06,
6374,导购,52,8.26491730155536E-06,
6375,地面,52,8.26491730155536E-06,
6376,计款,52,8.26491730155536E-06,
6377,云南省,52,8.26491730155536E-06,
6378,港航,52,8.26491730155536E-06,
6379,周宇闻,52,8.26491730155536E-06,
6380,有过,52,8.26491730155536E-06,
6381,限定,52,8.26491730155536E-06,
6383,调配,52,8.26491730155536E-06,
6384,中化,52,8.26491730155536E-06,
6385,P,52,8.26491730155536E-06,
6386,因故,52,8.26491730155536E-06,
6387,桡骨,52,8.26491730155536E-06,
6388,福,52,8.26491730155536E-06,
6389,口,52,8.26491730155536E-06,
6390,管理站,52,8.26491730155536E-06,
6392,好转,52,8.26491730155536E-06,
6393,不向,52,8.26491730155536E-06,
6394,缴,52,8.26491730155536E-06,
6395,范院,52,8.26491730155536E-06,
6396,捌,52,8.26491730155536E-06,
6397,古,52,8.26491730155536E-06,
6398,除此之外,52,8.26491730155536E-06,
6400,那,52,8.26491730155536E-06,
6401,蒋述,52,8.26491730155536E-06,
6403,三种,52,8.26491730155536E-06,
6404,暂行条例,51,8.10597658421776E-06,
6405,呼兰,51,8.10597658421776E-06,
6406,妇产科,51,8.10597658421776E-06,
6407,常规,51,8.10597658421776E-06,
6409,种,51,8.10597658421776E-06,
6410,拒付,51,8.10597658421776E-06,
6412,巨龙,51,8.10597658421776E-06,
6413,忠义,51,8.10597658421776E-06,
6415,招录,51,8.10597658421776E-06,
6416,无条件,51,8.10597658421776E-06,
6417,人处,51,8.10597658421776E-06,
6418,教师法,51,8.10597658421776E-06,
6419,讲师,51,8.10597658421776E-06,
6420,真实有效,51,8.10597658421776E-06,
6422,案经,51,8.10597658421776E-06,
6423,卡帝亚,51,8.10597658421776E-06,
6424,古今,51,8.10597658421776E-06,
6428,鸿发,51,8.10597658421776E-06,
6429,科王,51,8.10597658421776E-06,
6430,元均,51,8.10597658421776E-06,
6431,暂计,51,8.10597658421776E-06,
6432,承包期,51,8.10597658421776E-06,
6433,第九十七条,51,8.10597658421776E-06,
6434,三政,51,8.10597658421776E-06,
6435,注,51,8.10597658421776E-06,
6436,耿保恒,51,8.10597658421776E-06,
6437,中间,51,8.10597658421776E-06,
6438,调至,51,8.10597658421776E-06,
6439,越,51,8.10597658421776E-06,
6440,汉族,51,8.10597658421776E-06,
6441,前手,51,8.10597658421776E-06,
6442,意向,51,8.10597658421776E-06,
6443,购销,51,8.10597658421776E-06,
6444,承,51,8.10597658421776E-06,
6445,宏禹,51,8.10597658421776E-06,
6446,附表,51,8.10597658421776E-06,
6447,劳仲,51,8.10597658421776E-06,
6448,嘉亿,51,8.10597658421776E-06,
6449,二个月,51,8.10597658421776E-06,
